 ,Area,Mean,Min,Max,X,Y,Slice
265,0,11.288,11.288,11.288,115,207,1
266,0,11.287,11.287,11.287,105,226,1
267,0,11.285,11.285,11.285,99,213,1
268,0,11.280,11.280,11.280,20,220,1
269,0,11.276,11.276,11.276,25,8,1
270,0,11.269,11.269,11.269,74,206,1
271,0,11.265,11.265,11.265,59,147,1
272,0,11.262,11.262,11.262,91,171,1
273,0,11.260,11.260,11.260,38,88,1
274,0,11.258,11.258,11.258,104,15,1
275,0,11.249,11.249,11.249,60,90,1
276,0,11.247,11.247,11.247,75,86,1
277,0,11.246,11.246,11.246,70,189,1
278,0,11.237,11.237,11.237,9,221,1
279,0,11.235,11.235,11.235,7,52,1
280,0,11.235,11.235,11.235,110,166,1
281,0,11.233,11.233,11.233,49,148,1
282,0,11.229,11.229,11.229,60,44,1
283,0,11.218,11.218,11.218,118,112,1
284,0,11.211,11.211,11.211,80,215,1
285,0,11.208,11.208,11.208,124,115,1
286,0,11.204,11.204,11.204,108,37,1
287,0,11.200,11.200,11.200,14,215,1
288,0,11.200,11.200,11.200,14,34,1
289,0,11.197,11.197,11.197,6,26,1
290,0,11.195,11.195,11.195,86,66,1
291,0,11.194,11.194,11.194,43,146,1
292,0,11.193,11.193,11.193,9,44,1
293,0,11.193,11.193,11.193,1,93,1
294,0,11.192,11.192,11.192,80,2,1
295,0,11.188,11.188,11.188,123,75,1
296,0,11.184,11.184,11.184,19,38,1
297,0,11.182,11.182,11.182,89,19,1
298,0,11.172,11.172,11.172,7,92,1
299,0,11.172,11.172,11.172,102,22,1
300,0,11.169,11.169,11.169,29,9,1
301,0,11.165,11.165,11.165,115,58,1
302,0,11.163,11.163,11.163,35,227,1
303,0,11.160,11.160,11.160,28,14,1
304,0,11.160,11.160,11.160,112,51,1
305,0,11.157,11.157,11.157,53,18,1
306,0,11.152,11.152,11.152,81,111,1
307,0,11.151,11.151,11.151,37,212,1
308,0,11.151,11.151,11.151,65,12,1
309,0,11.144,11.144,11.144,35,37,1
310,0,11.143,11.143,11.143,60,224,1
311,0,11.141,11.141,11.141,117,107,1
312,0,11.141,11.141,11.141,5,8,1
313,0,11.141,11.141,11.141,20,60,1
314,0,11.133,11.133,11.133,30,148,1
315,0,11.131,11.131,11.131,115,6,1
316,0,11.130,11.130,11.130,55,209,1
317,0,11.125,11.125,11.125,95,38,1
318,0,11.119,11.119,11.119,22,136,1
319,0,11.116,11.116,11.116,124,162,1
320,0,11.113,11.113,11.113,0,110,1
321,0,11.112,11.112,11.112,58,46,1
322,0,11.111,11.111,11.111,20,107,1
323,0,11.105,11.105,11.105,37,3,1
324,0,11.105,11.105,11.105,5,14,1
325,0,11.104,11.104,11.104,70,175,1
326,0,11.097,11.097,11.097,102,106,1
327,0,11.095,11.095,11.095,34,35,1
328,0,11.089,11.089,11.089,66,196,1
329,0,11.088,11.088,11.088,66,53,1
330,0,11.087,11.087,11.087,98,197,1
331,0,11.083,11.083,11.083,10,180,1
332,0,11.079,11.079,11.079,108,82,1
333,0,11.074,11.074,11.074,81,183,1
334,0,11.067,11.067,11.067,0,78,1
335,0,11.054,11.054,11.054,74,34,1
336,0,11.051,11.051,11.051,72,8,1
337,0,11.040,11.040,11.040,42,144,1
338,0,11.038,11.038,11.038,28,137,1
339,0,11.033,11.033,11.033,33,192,1
340,0,11.030,11.030,11.030,91,231,1
341,0,11.026,11.026,11.026,2,136,1
342,0,11.019,11.019,11.019,113,144,1
343,0,11.015,11.015,11.015,82,26,1
344,0,11.014,11.014,11.014,82,91,1
345,0,11.008,11.008,11.008,118,173,1
346,0,11.004,11.004,11.004,42,13,1
347,0,11.004,11.004,11.004,76,174,1
348,0,10.999,10.999,10.999,35,122,1
349,0,10.995,10.995,10.995,51,134,1
350,0,10.995,10.995,10.995,53,148,1
351,0,10.994,10.994,10.994,84,44,1
352,0,10.990,10.990,10.990,116,37,1
353,0,10.989,10.989,10.989,49,123,1
354,0,10.979,10.979,10.979,68,231,1
355,0,10.979,10.979,10.979,45,75,1
356,0,10.978,10.978,10.978,24,133,1
357,0,10.977,10.977,10.977,13,162,1
358,0,10.971,10.971,10.971,58,20,1
359,0,10.966,10.966,10.966,71,115,1
360,0,10.960,10.960,10.960,14,224,1
361,0,10.958,10.958,10.958,113,104,1
362,0,10.956,10.956,10.956,121,142,1
363,0,10.950,10.950,10.950,79,234,1
364,0,10.949,10.949,10.949,78,160,1
365,0,10.945,10.945,10.945,40,27,1
366,0,10.942,10.942,10.942,67,185,1
367,0,10.938,10.938,10.938,9,68,1
368,0,10.934,10.934,10.934,0,7,1
369,0,10.925,10.925,10.925,116,45,1
370,0,10.925,10.925,10.925,114,19,1
371,0,10.923,10.923,10.923,89,44,1
372,0,10.921,10.921,10.921,80,86,1
373,0,10.918,10.918,10.918,76,108,1
374,0,10.914,10.914,10.914,28,141,1
375,0,10.914,10.914,10.914,40,142,1
376,0,10.911,10.911,10.911,82,67,1
377,0,10.911,10.911,10.911,88,231,1
378,0,10.911,10.911,10.911,17,190,1
379,0,10.910,10.910,10.910,87,146,1
380,0,10.909,10.909,10.909,13,70,1
381,0,10.908,10.908,10.908,18,228,1
382,0,10.905,10.905,10.905,119,164,1
383,0,10.905,10.905,10.905,62,40,1
384,0,10.903,10.903,10.903,67,171,1
385,0,10.897,10.897,10.897,13,194,1
386,0,10.894,10.894,10.894,51,89,1
387,0,10.893,10.893,10.893,110,77,1
388,0,10.893,10.893,10.893,33,172,1
389,0,10.893,10.893,10.893,15,189,1
390,0,10.893,10.893,10.893,108,173,1
391,0,10.889,10.889,10.889,80,165,1
392,0,10.887,10.887,10.887,69,126,1
393,0,10.882,10.882,10.882,117,103,1
394,0,10.881,10.881,10.881,82,118,1
395,0,10.879,10.879,10.879,108,76,1
396,0,10.878,10.878,10.878,124,52,1
397,0,10.874,10.874,10.874,77,140,1
398,0,10.871,10.871,10.871,109,154,1
399,0,10.867,10.867,10.867,82,103,1
400,0,10.866,10.866,10.866,10,60,1
401,0,10.865,10.865,10.865,89,70,1
402,0,10.854,10.854,10.854,49,137,1
403,0,10.854,10.854,10.854,112,148,1
404,0,10.852,10.852,10.852,50,99,1
405,0,10.850,10.850,10.850,41,196,1
406,0,10.848,10.848,10.848,89,39,1
407,0,10.841,10.841,10.841,36,16,1
408,0,10.838,10.838,10.838,8,11,1
409,0,10.834,10.834,10.834,7,82,1
410,0,10.833,10.833,10.833,121,11,1
411,0,10.830,10.830,10.830,88,126,1
412,0,10.829,10.829,10.829,114,110,1
413,0,10.826,10.826,10.826,3,122,1
414,0,10.826,10.826,10.826,112,60,1
415,0,10.825,10.825,10.825,85,164,1
416,0,10.824,10.824,10.824,62,83,1
417,0,10.817,10.817,10.817,81,80,1
418,0,10.816,10.816,10.816,88,92,1
419,0,10.815,10.815,10.815,24,165,1
420,0,10.815,10.815,10.815,14,12,1
421,0,10.814,10.814,10.814,77,143,1
422,0,10.812,10.812,10.812,85,227,1
423,0,10.801,10.801,10.801,12,190,1
424,0,10.801,10.801,10.801,48,64,1
425,0,10.801,10.801,10.801,45,223,1
426,0,10.798,10.798,10.798,86,205,1
427,0,10.796,10.796,10.796,109,209,1
428,0,10.793,10.793,10.793,42,223,1
429,0,10.790,10.790,10.790,30,157,1
430,0,10.788,10.788,10.788,6,63,1
431,0,10.788,10.788,10.788,79,31,1
432,0,10.783,10.783,10.783,98,103,1
433,0,10.783,10.783,10.783,103,43,1
434,0,10.780,10.780,10.780,1,54,1
435,0,10.779,10.779,10.779,109,203,1
436,0,10.778,10.778,10.778,76,57,1
437,0,10.762,10.762,10.762,111,204,1
438,0,10.758,10.758,10.758,8,159,1
439,0,10.758,10.758,10.758,91,59,1
440,0,10.757,10.757,10.757,15,8,1
441,0,10.756,10.756,10.756,23,108,1
442,0,10.755,10.755,10.755,33,74,1
443,0,10.753,10.753,10.753,42,218,1
444,0,10.751,10.751,10.751,41,214,1
445,0,10.747,10.747,10.747,47,117,1
446,0,10.746,10.746,10.746,17,97,1
447,0,10.741,10.741,10.741,97,147,1
448,0,10.740,10.740,10.740,40,148,1
449,0,10.736,10.736,10.736,92,127,1
450,0,10.734,10.734,10.734,56,25,1
451,0,10.734,10.734,10.734,116,174,1
452,0,10.733,10.733,10.733,31,113,1
453,0,10.730,10.730,10.730,5,113,1
454,0,10.728,10.728,10.728,12,164,1
455,0,10.727,10.727,10.727,108,67,1
456,0,10.726,10.726,10.726,82,223,1
457,0,10.719,10.719,10.719,34,139,1
458,0,10.718,10.718,10.718,97,217,1
459,0,10.714,10.714,10.714,20,117,1
460,0,10.710,10.710,10.710,31,203,1
461,0,10.706,10.706,10.706,5,66,1
462,0,10.706,10.706,10.706,96,41,1
463,0,10.704,10.704,10.704,86,166,1
464,0,10.696,10.696,10.696,104,30,1
465,0,10.696,10.696,10.696,10,106,1
466,0,10.695,10.695,10.695,105,9,1
467,0,10.694,10.694,10.694,13,144,1
468,0,10.692,10.692,10.692,123,31,1
469,0,10.686,10.686,10.686,94,74,1
470,0,10.685,10.685,10.685,106,11,1
471,0,10.683,10.683,10.683,50,52,1
472,0,10.681,10.681,10.681,123,179,1
